seismic,seismoacoustic,shift,genergy,gpuls,gdenergy,gdpuls,ghazard,nbumps,nbumps2,nbumps3,nbumps4,nbumps5,nbumps6,nbumps7,nbumps89,energy,maxenergy
a,b,W,18820.0,396.0,-45.0,-28.0,a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,b,W,34350.0,462.0,15.0,5.0,a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,a,W,48560.0,726.0,105.0,58.0,a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,a,W,17670.0,538.0,4.0,-3.0,a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,a,W,32810.0,524.0,-3.0,-2.0,a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,a,W,20380.0,162.0,-58.0,-59.0,a,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4700.0,4000.0
a,a,W,46540.0,729.0,69.0,51.0,a,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0
b,b,W,887140.0,3327.0,128.0,144.0,b,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,6200.0,2000.0
b,a,W,932410.0,2464.0,47.0,28.0,a,7.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,36500.0,30000.0
